44|45	quia potentiae animae quaedam sunt naturales, |quaedam cognitiuae sensitiuae, 	carles unes sont natureles. les autres cognitiues ⁊ sencitiues. aulcunes appetitiues et les autres intellectiues. Les puissances naturelles sont celles 	28
46|47	quaedam appetitiuae, |et quaedam intellectiuae. Naturales potentiae sunt illae, in quibus communicamus cum vegetabilibus, et plantis, 	qui sont cõmunes a nous et aux plantez uegetables 	29
48|49	ut potentia nutritiua, |augmentatiua, 	cõe est la puissance neutritiue augmentatiue 	30
50	generatiua, 	et cõuantiue les q̃lles cõpetent a nous et aussi aux arbres et aux herbes |que on appelle plãtes uẽgetables. 	31|32
51	et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, 	mais les puissances cognitiues sencitiues sont celles |par quoy nous cognoisson les choses corporelles 	33|34
52	gustus, auditus, et talia, 	comme est la ueue legoust et le atouchement |et telles choses les 	35|36
53	in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	quelles sont cõmunes a nous et es bestes brutes ¶ Les puissances appetitiues sont partiz en deux. 	37
54	nam quidam appetitus est in homine, 	car en homme est ung appetit 	38
55	in quo non communicat cum brutis, ut est appetitus sequens intellectum: 	qui nest pas es bestes brutez cest la petit |qui ensuit lentendement. 	39|40
		Et homme ha ung aultre appetit 	41
56	quidam vero in quo communicat cum eis, 	qui est cõmun a lur |et aussi es bestes cest la petit 	42|43
57	ut appetitus sequens sensum. 	qui ensuit le sens corporel 	44
58	Appetitus autem sequens sensum potest nominari sensualitas: 	et peust estre nõme sensualite. |Et lautre apetit 	45|46
59	sequens intellectum nominatur voluntas: 	qui ensuit lentendemẽta nom uolente. 	47
60|61	secundum quem modum loquendi bruta habent sensualitatem, |et appetitum sensitiuum, 	Eelon la quelle maniere de parler les bestes brutez ont sensualite et apetit sensitif. 	48
62	sed non habent voluntatem, 	mais ilz nonst mye uolente 	49
63	et intellectum. Virtutes ergo, 	qui est apetit intellectuel. |Donc les uertuz 	50|51
64	de quibus loqui intendimus, 	dont nous entendon parler 	52
65	quae sunt quidam habitus laudabiles, 	lesquelles sõt habiz louables 	53
66|67	vel erit in potentiis naturalibus, |vel in ipsis sensibus, 	ou ilz seront es puissances naturelles ou es puissãces sensitiues cogitiues 	54
68|69	vel in appetitu sensitiuo, |vel in appetitu intellectiuo, 	ou en lapetit sensitif. 	55
70|71	vel in ipso intellectu, |vel in omnibus his, 	ou en lapetit intellectif. ou en lentendement ou en toutes ces choses ou en aucunes delles. 	56
72	vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, 	Maises puissances naturelles ne peust il estre cõment appert par trois risons. 	57
73|74	quod tripliciter patet. Primo, |quia ex naturalibus nec laudamur, 	Car premierrmẽt nous ne sõmes loucz ne uituperez pour leschoses natureles. 	58
75	nec vituperamur nullus enim dicitur bonus homo ex eo quod habeat digestiuam bonam, 	car nul nest dit bon homme 	59
76|77	vel bonam augmentatiuam. Secundo, |in talibus non habent esse virtutes: 	pour auoir bonne mitatiue ou bonne augmentatiue. ¶ Secondement es puissances naturelles ne sont pas les uertuz.	60
78	quia virtus est aliquid 	car uertu est une chose 	61
79|80	secundum rationem, |ut probari habet 2 Ethic’. Potentiae autem naturales 	selon nuson cõe est prouue ou second dethiques. 	62
81|82	(secundum quod huiusmodi) |rationi non obediunt: 	Mais les puissances naturelles considerez en elles mesmes ne obeissent pom̃t a raison. 	63
83	nam siue quis ratiocinetur, 		
84	siue velit, 		
85|86	non propter hoc (per se loquendo) |potentiae naturales variantur in actibus suis, 	car pour nr̃e ruison ouuolente les puissances naturelles ne uarient en leurs faiz 	64
87|88	sed semper secundum modum sibi possibilem suas actiones efficiunt. Tertio, |in talibus potentiis non sunt habitus, 	mais font leͬeuures selon leur maniere ¶ Tiercement en celles puissances ne peustestre uertuz ne autres habiz. 	65
89	et virtutes, 		
90|91	qui habitus sunt ad determinandum potentias, |ut bene vel male agant, 	car les habiz determinẽt les puissances a faire bien ou mauuaisement. 	66
92|93	ut per habitus vitiosos determinatur potentia ad agendum male, |per virtuosos ad agendum bene: 	car par les habiz uicieux la puissance est determinee a faire mauuaisement et par les habiz uertueux a faire biẽ. 	67
94	cum ergo natura sit determinata ad unum, 	donc puis que ainsi est que nature est determiuee a une chose ⁊ 	68
95|96	et potentiae naturales sufficienter determinentur ad agendum, |ex natura sua secundum eas nec sumus vitiosi, 	que les puissances naturelles sont souffisaumet determinees de nature aleurs euures faire par elles 	69
97	nec virtuosi, 	ne sõmes nous uertueur ne uicieux selo 	70
98|99	ut hic de vitio, |et virtute loquimur: 	que nous parlon ycy de uertu et de uice 	71
100	quare in eis huiusmodi virtutes esse non possunt. 	car en elles ne peust estre uicez ne uertuz. 	72
101	His ergo tribus rationibus, 	Et par ses trois misons par les quelles est prouue 	73
102	per quas probatum est virtutes non esse in potentiis naturalibus, 	que uertuzne sont pas es puissances natureles. peust on aussi prouuez 	74
103|104	probari potest eas non esse in cognitione sensitiua, |siue in potentiis sensitiuis. 	que les uertuz ne peust estre es puissances sensitiuez cogitiuez 	75
105|106	Nam sicut non laudamur, |nec vituperamur ex potentiis naturalibus: 	car aussi cõme nous ne sõmes loucz ne uituperez a cause de puissances natureles aussine sõmes nous a cause des sens corporelz.	76
107	sic non laudamur, 		
108	nec vituperamur ex sensibus. 		
109	Nam sicut nullus laudatur tanquam bonus homo, 	Car aussi comme nul nest loue ne tenu bon homme pourre 	77
110	ex eo quod bene digerit, 	que il digere bien 	78
111	vel bene crescit: sic non laudatur ex eo quod acute videt, 	ou croist bien. |aussinest il 	79|80
112	vel subtiliter audit, 	pour ueoir cler ou pour ouyr subtillemẽt 	81
113|114	nisi forte hoc esset per accidens, |ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 	si dauanture ce mne seroit par accident. 	82
115	ne bene videret, 	comme si aucun par trop boire 	83
116|117	vel debilitatem stomachi, |ne bene digereret: 	ou menger seroit cheuen maladie des yeulx ou en doleur de lestomac 	84
118	increparetur ille, 	par quoy il uerroit pascler 	85
119	non quia male digerit, 	ou digereroit mal il seroit blasme non pas de mal Sigarz 	86
120	vel quia non clare videt, 	ou de neueoir pas tler. 	87
121	quia clare videre, et bene digerere 	car bien digerez 	88
122|123	(per se loquendo) |non est in potestate hominis: 	ou ueoir clẽr nest pas en la puissance delomme. 	89
124|125	sed increparetur ex nimio potu, |vel ex superfluo cibo, 	mes de auoir trop beu ou menge. 	90
126|127	nam erat in potestate sua, |ut posset uti potu, 	car il estoit en sa puissance de user modarmnent de boirr et de menger. ¶ Cecondemẽt les uertuzne peust estre es sens corporelz. 	91
128	et cibo moderate. 		
129|130	Secundo in sensibus non est ponenda virtus moralis, |quia sicut potentiae naturales non obediunt rationi, 	car aussi que les puissances natureles ne obeissent pas a raison. 	92
131	quia secundum regulam rationis nullus magis, 	car ne peust croistre plus ne moins selon la reigle de raison 	93
132|133	vel minus augetur, vel magis, et minus digerit: |sic nec sensus obediunt rationi, 	ne plus ou moins digerez. et aussi les sens corporelz ne obeissent pars a raison 	94
134|135	non enim est in potestate hominis videre clarius, |vel minus clare: 	car il nest pas en nostre puissance ueoir pluscler ou moins cler. 	95
136	quare si virtus moralis est aliquid 	pour quoy si uertuz morale est aucune chose 	96
137|138	secundum rationem, |huiusmodi virtus in sensibus poni non debet. 	selon russ̃elle ne peust estre mise es sens corporelz. ¶ Tiercement es sens corporclz ne peust estre uertu morale.	97
139	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: sic et sensus. 	car aussi cõme les puissances naturelles sont souffisaumẽt determinees a leurs attions par leur nature. |aussi est le sens corporel. 	98|99
140	Nam sicut ignis tantum calefacit, 	car aussi comme le feu eschauffe 	100
141	quantum potest calefacere, 	tant que il peulteschauffer pource 	101
142|143	propter quod, |quia determinatus est in actione sua, 	que il est determine en son action il nest loue ne uitupere 	102
144	nec laudatur, 	ne 	103
145|146	nec vituperatur, |nec est in eo virtus moralis: 	si na en luy nulle uertuz morale. aussi 	104
147	sic quia potentia digestiua tantum digerit quantum potest digerere, et oculus tantum videt quantum potest videre, 	car la puissancedigestiue digere |tant que elle peust digerez. 	105|106
		et lucil uoit tant 	107
148|149	in eis virtus moralis esse non potest. |Nam per virtutem moralem determinatur potentia ad agendum: 	que il peust ueoir en ces choses nest point uertuz morale la puissance est determinee a bien faire. 	108
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	mais ces choses sont souffisaumẽt determinees par nature a faire leurs propres actions	109
151	non ergo indigent virtute morali. 	dont nont il mestier de uertuz morale 	110
152	Si ergo nec in potentiis naturalibus, 		
153|154	nec in sensibus est virtus moralis, |cum praeter potentias naturales, 	et puis que uertuz morale ne peust estre es puissances natureles ne sensitiues. 	111
155|156	et sensus non sit nisi intellectus, |et appetitus intellectiuus, et sensitiuus, 	et en lame na autres puissances fors que lentendemẽt et lapetit intellectuel et sensuel. Il cõuient	112
157	oportet esse in talibus virtutes morales.	que en ces trois soient les uertuz morales.	113
