74	quia ex naturalibus nec laudamur, 	per las potencias naturals ni som loats ni uituꝑats. |car algu no es dit bo perq̃ 	59|60
75|76	nec vituperamur nullus enim dicitur bonus homo ex eo quod habeat digestiuam bonam, |vel bonam augmentatiuam. Secundo, 	ha bona dige¬stiua o bona 	61
77	in talibus non habent esse virtutes: 	augmẽtatiua.¶La se¬ gona rao ꝑque en tals potẽcias no han esser aq̃stas 	62
78	quia virtus est aliquid 	ytuts:es perq̃ uir¬tut es alguna cosa segõs 	63
79	secundum rationem, 	rao.e axisꝓua en lo segon delas 	64
80|81	ut probari habet 2 Ethic’. Potentiae autem naturales |(secundum quod huiusmodi) 	ethicas.e las potẽcias naturals segons son 	65
82	rationi non obediunt: 	naturals:no obeexẽ ala rao. 	66
83	nam siue quis ratiocinetur, 	Car ab totalgu haia rao ꝓpriamẽt parlãt las potẽcias ꝑ allo nos uarieian en sas 	67
84|85	siue velit, |non propter hoc (per se loquendo) 	opacions.ans tostẽps segõs la ma¬nera a ells possibla fan sas 	68
86|87	potentiae naturales variantur in actibus suis, |sed semper secundum modum sibi possibilem suas actiones efficiunt. Tertio, 	opaciõs¶La terça rao ꝑque en tals potencias no han esser tals ututs. 	69
88	in talibus potentiis non sunt habitus, 	es per¬que en ellas no son los habits ytuosos. 	70
89|90	et virtutes, |qui habitus sunt ad determinandum potentias, 	Car los habits son ꝑ determenar las potẽcias 	71
91	ut bene vel male agant, 	q̃ facẽ be e 	72
92	ut per habitus vitiosos determinatur potentia ad agendum male, 	mal.onꝑ los habits uiciosos es determenada la potẽcia a fer 	73
93	per virtuosos ad agendum bene: 	mal.e per los ha¬bits utuosos a fer be. 	74
94|95	cum ergo natura sit determinata ad unum, |et potentiae naturales sufficienter determinentur ad agendum, 	Dõchs cõ na¬tura sia determenada a un acte/ las potẽcias naturals sufficiẽtmẽt son determenadas 	75
96|97	ex natura sua secundum eas nec sumus vitiosi, |nec virtuosi, 	per sa natura a obrar 	76
98|99	ut hic de vitio, |et virtute loquimur: 	e segons ellas no som uicio¬sos ne uirtuosos parlant enla ma¬nera q̃ parlã aci de uici e 	77
100	quare in eis huiusmodi virtutes esse non possunt. 	uirtut.perque en ellas no poden esser tals uirtuts. 	78
101|102	His ergo tribus rationibus, |per quas probatum est virtutes non esse in potentiis naturalibus, 	Per aquestas tres raons ꝑ las quals es ꝓuat,q̃ las ytuts no podẽesser en las potẽcias naturals: 	79
103	probari potest eas non esse in cognitione sensitiua, 	potesser ꝓuat q̃ no pot esser en la potẽ: |cia 	80|81
104|105	siue in potentiis sensitiuis. |Nam sicut non laudamur, 	sensitiua.La primera rao es: 	82
106|107	nec vituperamur ex potentiis naturalibus: |sic non laudamur, 	q̃axicoz no som loats ni uituperatsper las potencias naturals. axima teix no son loats nĩ uituperats perlos senys corporals. 	83
108|109	nec vituperamur ex sensibus. |Nam sicut nullus laudatur tanquam bonus homo, 	Car axicom algu no es loat 	84
110|111	ex eo quod bene digerit, |vel bene crescit: sic non laudatur ex eo quod acute videt, 	com fa be digestio. 	85
112|113	vel subtiliter audit, |nisi forte hoc esset per accidens, 	Ecreixbe:axi no es loat coz ueu agu¬dament o ou suptilmẽtsi ia no era 	86
114|115	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, |ne bene videret, 	ꝑaccident.axicõ si ꝑ maça meniar o beure hauia malaltia ḋ optalmia en los ulls perq̃noy rees 	87
116	vel debilitatem stomachi, 	o aconse¬guia debilitat en lo uentrell 	88
117	ne bene digereret: 	perque no faes be	89
118|119	increparetur ille, |non quia male digerit, 	digestio.tal seria represno 	90
120|121	vel quia non clare videt, |quia clare videre, et bene digerere 	perque fa mal 	91
122|123	(per se loquendo) |non est in potestate hominis: 	digestio,o perque no ueu 	92
124|125	sed increparetur ex nimio potu, |vel ex superfluo cibo, 	clar.Car ueure clar 	93
126	nam erat in potestate sua, 	e fer bedigestio propriamẽt parlant no es en poder del 	94
127|128	ut posset uti potu, |et cibo moderate. 	home.mas seria rep̃s de maça beure o mẽiar ꝑque es en son poder tẽpradamẽt beure e 	95
129	Secundo in sensibus non est ponenda virtus moralis, 	mẽiar.¶La segona rao perque en los senys no deu esser posada u̾tut mo¬rales 	96
130|131	quia sicut potentiae naturales non obediunt rationi, |quia secundum regulam rationis nullus magis, 	que axicom las potẽcias na¬turals no obeeixen ala raho:ne los senys tanpoch. 	97
132|133	vel minus augetur, vel magis, et minus digerit: |sic nec sensus obediunt rationi, 	Car segons regla ḋraho algu no es crescut nĩ mes nĩ menys ne fa digestio mes 	98
134|135	non enim est in potestate hominis videre clarius, |vel minus clare: 	ni menys aximateix los senys no obeeixen a¬la rao. Car no es en poder del ho¬me ueure mes clar o menys. 	99
136	quare si virtus moralis est aliquid 	Derq̃si uirtut moral es algũa cosa 	100
137|138	secundum rationem, |huiusmodi virtus in sensibus poni non debet. 	segõsrao:no ḋu esser posada en los 	101
139	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: sic et sensus. 	senys¶La terça rao perque en los senys no deu esser posada uirtut moral¬es |que axicom las potencias natu¬rals sufficientment son determena das 	102|103
140	Nam sicut ignis tantum calefacit, 	per sa natura a las suas obras: |axi matex los 	104|105
141|142	quantum potest calefacere, |propter quod, 	senys.E proues axi. Car axicõ lo foch tant escalfa q̃ntescalfar pot 	106
143	quia determinatus est in actione sua, 	per la qual cosa es de¬termenat en la sua operacio: 	107
144	nec laudatur, 	nõ es loat ni 	108
145|146	nec vituperatur, |nec est in eo virtus moralis: 	uituperat.ne es en ell uirtut 	109
147	sic quia potentia digestiua tantum digerit quantum potest digerere, et oculus tantum videt quantum potest videre, 	moral:per lo semblant la potencia digestiua tant fa digestio quant di¬ gerir pot. |E lull yeu tant com ueu- re 	110|111
148	in eis virtus moralis esse non potest. 	pot:mas en ellas no pot esser uirtut moral. 	112
149	Nam per virtutem moralem determinatur potentia ad agendum: 	Car per la uirtut morales determenada la potẽcia a obrar 	113
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	mas aquestas sufficientmẽt son de¬termenadas a sas obras proprias |per sa 	114|115
151	non ergo indigent virtute morali. 	natura.perque ellas no han necessari uirtut moral. |Donchs en las potencias naturals: 	116|117
152	Si ergo nec in potentiis naturalibus, 	ne en los senys no es uirtut |moral.E cõsens las potencias naturals 	118|119
153	nec in sensibus est virtus moralis, 	e los senys corporalsno sien sino lent enimente lo appetit |intellectiu:es necessarique en tals potencias sien las uir¬tuts morals. 	120|121
		¶Per declaracio de aquest capitol e de aq̃sta segona ꝑt 	122
154	cum praeter potentias naturales, 	es necessari fer una diuisio de aĩa axi |general:q̃ cõt prenga totas las potẽcias de aq̃lla 	123|124
155	et sensus non sit nisi intellectus, 	Derque deu esser |notat:q̃ segons lo philosoph en lo segon de aĩa en lo p̾ncipi: 	125|126
		⁊nima es acte substancial del cors phisich organizat hauẽt uida en potẽcia. 	127
		¶Primo diu 	128
		que a- nima es 	129
		acte.e aco a differẽcia de¬ la materia 	130
		prima:la qual es en pu¬ra potenciasegons 	131
		es declarat en una glosa 	132
		qui comença Tostẽps la forma 	133
		.En la primera part de aq̃st libre 	134
		capitol.xi. Diu acte substanciala differẽcia del 	135
		accidental:q̃ es blã¬cor 	136
		negror,roior,uerdor:e tota co¬lor e tals semblants qualitats. 	137
		Carla anima se diu acte substãcial 	138
		per¬q̃ dona esser ala cosa animada. 	139
		coz la substancia q̃ ha de cascuna cosa: 	140
		sia lo seu esser. 	141
		E no es axi dels accidents 	142
		q̃ blancor negror 	143
		e los altres no son dela essencia del home. 	144
		Carsens ells poria esser ¶Apres diu del cors phisich a differencia dels cor¬sos artificials. 	145
		Car cors phisich esfet ꝑ natura. 	146
		lo qual se diu cors na¬ tut al coz sia una cosa cors natural e phisich. E lo artificial es fet permans de 	147
		homẽs.E clara cosa es q̃la 	148
		aĩa no dona esser al cors artifici¬al segons ueem sino al natural. 	149
		E ꝑços 	150
		diu:q̃ es acte del cors phisich. ¶Diu mes organizat a differencia dels corsos inorganizats. 	151
		Car corsorganizat es aquellqui te parts o instruments diuersos 	152
		ꝑ fer operacions 	153
		diuersas.axicoz lome q̇ 	154
		ab los peus fa altra oꝑacio q̃ ab las mãs¬e orellas altre 	155
		que ab los 	156
		ulls:e axi dels altres mẽbres 	157
		E no es axi delscorsos inorganizats cõson pedres metalls e daltres. 	158
		Car aq̃sts no fansino una oꝑacio.com es anar a son 	159
		cẽtre.e fa ho la freturaq̃ han de or¬guens 	160
		per a fer diuersas operaciõs 	161
		E perço no tenen anima: 	162
		perq̃ no hã los instrumẽts aptes ꝑ exercitar las proprietats de ella estãt en ellsseria 	163
		ociosa:lo que seria cõtra sa 	164
		natura.com natura no faça res ociossegons diu lo philosoph en lo p̾mer de 	165
		celo.¶ ginalment diu hauẽt ui¬da en 	166
		potencia.car duas maneras hauez de 	167
		uida.ço es en acte e en 	168
		potencia.Uida en acte es las opera¬cions, 	169
		que fan las cosas 	170
		uiuẽts.cozes engenrar parlar 	171
		crexer,e xniuer¬salment totas las operacions q̃ locors animat fa axi interiors 	172
		comexteriors.Uida en potẽcia es dita la 	173
		anima:perque pot fer las opera¬cions 	174
		que dit hauez. 	175
		E si es dit 	176
		per algun que acte e potẽcia son cosas 	177
		distinctas.e que per conseguẽt 	178
156	et appetitus intellectiuus, et sensitiuus, 	si la anima es potẽcia |no pot esser acte del 	179|180
		cors.la qual cosa es falsa 	181
		segõs diu lo philosoph enla diffinicio de anima. 	182
		E per solucio de aquesta re¬pugnãcia dien 	183
		que anima es acte e potencia en diuersos esguarts. 	184
		car hauẽt esguart al cors es acte segõs dit hauem. 	185
		mas hauẽt esguart a las operacions de rida 	186
		que fa es 	187
		potẽ¬cia.perque no es inconuenient una matexa cosa esser acte 	188
		e potẽcia en diuersos 	189
		esguarts.¶Diffinit 	190
		que es anima uenint ala diuisio de aquella dien que anima se diuideix en tres 	191
		specias:çoes uegetatiua sensitiua' e intellectiua. 	192
		La uegetatiua es a¬quella 	193
		que es en las plantas las potencias dela qual son nutritiua.au¬gmẽtatiua.generatiua. 	194
		La nutriti¬ua conuerteix lo aliment en subsrancia del 	195
		cors.per la qual substãcia es lo cors cõseruat en uida La augmẽtatiua dona creximent al cors este¬nent lo aliment 	196
		per totas las parts del cors. La generatiua engẽra al'tre 	197
		cors.e aquesta te quatre poten¬cias.coes 	198
		attractina.retentiua.di'gestiua.expulsiua La attractiua esper attraure la substãcia del alimẽt 	199
		La retentiua 	200
		per a retenir aquella substãcia 	201
		desque es treta. La dige¬stiua digereix aquella 	202
		substancia.ço es ab la unitiua 	203
		e disponent la pera poder se cõuertir en lo cors q̃ en¬gẽra 	204
		La expulsiua es ꝑ a lançar las super fluitats q̃ nos poden cõuertir en substãcia del 	205
		cors.¶Dela animasensitiua q̃ es en los animals q̃sen¬ten 	206
		quant son tocats: 	207
		son duas po¬ tencias principals. 	208
		ço es apprensi¬ua e motiua. 	209
		La aprensiua se diui¬ deix en duas 	210
		specias.ço es en exte¬riore 	211
		interior.La apprensiua exterior te cinch 	212
		potẽcias.ço es uisiua¬auditiua odoratiua gustatiua/e tacctatiua 	213
		.las quals se dien los cinchsenys 	214
		corporals.La apprensiua interior te altres cinch specias. ço esseny comu, 	215
		imaginatiua extimati-ua fãtasia e memoria. 	216
		las quals sedien los cinch senys interiors. 	217
		E a¬questas son en lo ceruell del animallo 	218
		qual es diuisit en tres parts. co es primera segona derrera. 	219
		La primeraes en lo front. 	220
		La segona en mig del cap. 	221
		La derrera en lo toc. 	222
		EEn la p̾mera se aiustan los.u.niruis dels.u.senys exteriors. ꝑlos qualsniruis uan las specias apresas ꝑlos senys exteriors fins al seny comu: 	223
		qui sta alli hon se aiustã los niruis. 	224
		ab tot q̃ plato diga q̃ lo seny comusta en lo 	225
		cor.pero la opinio del captenen los 	226
		mes.e ꝑço diu seny comuꝑque reb totas las specias. 	227
		E aq̃sta potẽcia de seny comu es calda e se¬ca. 	228
		e perço facilmẽt reb las specias axicõ la cera calẽta q̃ reb millor la 	229
		emprempta:q̃ com es freda. 	230
		En la segona part del ceruell stã duas 	231
		po¬tencias.ço es ymaginatiua 	232
		la qual sta en lo principi dela segona part cõiuncta ab lo seny 	233
		comu:e estima¬tiua q̃sta en la fi de aquesta segona part. 	234
		n la derrera part del ceruell son duas potẽcias. 	235
		co es fantasia e memoria.fantasia en lo principi e memoria en la fi. 	236
		La part dela memoria es pegalosa 	237
		freda.e per çosiaturan tant las specias. 	238
		E la causa ꝑque uns homẽs tenen mes recort q̃ 	239
		altres:es ꝑque tenen aq̃sta potencia mes pegalosa. 	240
		La potẽcia mo¬tiua se diuideix en duas potẽcias. ço es appetitiua 	241
		e executiua La appetitiua mou lo animal 	242
		a desiiar lo q̃ uol. 	243
		E aq̃sta te duas potẽcias. 	244
		ço es cõcupiscibla e 	245
		irascibla.La con¬cupiscibla nos mou a ꝓseguir lo ob¬iecte ꝑ 	246
		quel posseiscam 	247
		quant es lo obiecte concorde ablo 	248
		appetit.La irascibla nos mou a resistir al obie¬cte mal destroint lo o fugint 	249
		li.La executiua es una potencia, 	250
		quins fa exercir lo mouimẽtq̃ ha fet en 	251
		nos¬altres.La appetitiua ꝑ rao dela cõcupiscibla o 	252
		irascibla.e aq̃sta te tres potencias. 	253
		ço es natural uital e animal. 	254
		La potẽcia natural es 	255
		aq̃lla:q̃esten lo sperit natural ꝓceint dl corꝑtotas las uenas del cors nodrintlo e faent lo uiure. 	256
		Car segons con¬sta en lo libre de differẽcia de sperit e 	257
		aĩa:sperit es un uapor suptil pro¬ceint del cor estenent se ꝑtotas las uenas del cors. 	258
		E ab tot largamẽt prenem sperit ꝑ tota cosa no corporea 	259
		ço es angel anima 	260
		dyable:pero propriament parlant sperit es lo q̃hauem diffinit. 	261
		Mas lo sperit santes un ligament de amor ꝓceint del pare e del fill 	262
		ensemps.e perço aq̃st sperit se diu la ter ça ꝑsona en trini-tat 	263
		segõs lo mestre largamẽt tracta en lo primer delas sentẽcias distin¬ctio.xxxii. 	264
		E aquest sperit no es la aĩa sino una uapor q̃ ix dela sanch q̃sta entorn del cor. 	265
		La potẽcia uital es aquella 	266
		que mou los polcos 	267
		e tãbe porta aquest sperit ꝑ las uenas: 	268
		uiuificant lo cors. 	269
		La potẽcia ani-mal es aq̃lla q̃ mou tot lo cors. 	270
		aço fahent puiar aq̃stsperit fins al 	271
		cer¬uell.e fal estendre per tots los 	272
		nir¬uis.E si en los paralitichs e a folalats alguns membres no podẽ exercir sa 	273
		operacio:es ꝑque en lo niruide aquell membre fall aquest speritempat xat ꝑ 	274
		qualque causa de indisposicio de aquell nirui.¶La aĩa intellectiua te duas potencias. 	275
		çoes cognitiua e uolitiua. 	276
		La cognitiuate quatre pot ẽcias entenimẽt agẽtentenimẽt passible enteniment speculat iu entenimẽt 	277
		pratich.e totas aq̃stas quatre potẽcias serueixen ꝑal acte del entendre. ¶Lo entenimẽt agẽt illumina la similitut de las cosas 	278
		per poder las appendre. 	279
		Lentenimẽt passible es 	280
		que entraper los senys 	281
		e ꝑco es cõparat al sol 	282
		que axicom nosaltres ꝑ dispost 	283
		que tengam lull no poriam res ueure 	284
		sino miian cãt la 	285
		lum:axi lentenimẽtpassible no poria entẽdre las cosas 	286
		sens la illuminacio del enteniment agẽt 	287
		Entenimẽt passible se diu lo q̃reb 	288
		en si las similituts tramesas 	289
		per los senys 	290
		e illuminades per lenteniment agent. 	291
		E diu se passible 	292
		per q̃reblas similituts. 	293
		Car rebre o esser impressa alguna cosa en altra: 	294
		essofferir.e sofferir es passio. 	295
		¶Enteniment speculatiu es lo mateix passible. 	296
		E diu se 	297
		speculatiu:perq̃ enten aquella specia en ell impressa. 	298
		E es enses passible 	299
		e speculatiu pero en diuersos esguarts. 	300
		Car es passible en quãt reb las specias 	301
		e speculatiuen quãt las 	302
		entẽ.¶Entenimẽt pra¬tich es lo mateix speculatiu. 	303
		E diuse pratich perq̃ enten la differencia delas cosas entenẽt com son diuersas las unas delas 	304
		altras.E mes se diu pratich perq̃ 	305
		la fi sua es obrar eno sols ent ẽdre. 	306
		E perço diu lo phi¬losoph en lo terc de aĩa quel enteni mẽt pratich differeix del speculatiuen la fi. 	307
		Car la fi del speculatiu es 	308
		entendre:e la del pratich obrar: 	309
		E lo discernir q̃ lenteniment pratichfa en los cosas es ꝓpriamẽt 	310
		discre¬cĩo.ab tot uulgarment no dien dis¬crets 	311
		sino los q̃ en lo tal discernir p̃¬ 	312
		nen la bona part. 	313
		Car lespeculatiu solamẽt enten ses fer differencia ḋynas a las altres sino que es home pedra 	314
		e fust cascu ensi. 	315
		E aq̃sta ma¬nera dentendre diẽ los doctors no¬ticia 	316
		p̃scisiua.ço es en si sens mes allargarse. 	317
		mas lo pratich segons dites enten la diuersitat delas 	318
		cosas.Ea aq̃sta manera dentẽdre diẽ los doctors noticia diuisiua 	319
		ꝑq̃ diuideixunas cosas daltres. 	320
		E alguns a aq̃lla noticia dien praxis. 	321
		lo qual uocable es greche uol dir noticia pra¬ctica. 	322
		Mas lo contrari diu lo Scot 	323
		en lo p̾mer delas sentẽcias enlo ꝓ¬lech diẽt 	324
		que cõ peccat sia en lacte dela noticia practica: 	325
		seguir sia q̃sols ꝑentẽdre q̃ es luxuria o suꝑbia o altres peccats peccariẽ. 	326
		la q̃l co¬sa es falsa 	327
		e cõtra determinacio de tots los sancts 	328
		doctors.Car lo peccar sta en los actes pratichs dela uolũtat e no del entenimẽt. 	329
		E aq̃stentenimẽt pratich te tres potẽciasçoes sinderesis rao e cõsciẽcia. 	330
		Sin deresis es una potenciaq̃ iutia q̃ al¬gun mal nos deu fer La rao es una potẽcia q̃ discernint entre be e mal coneix cascu. 	331
		cõscĩa es una potẽcia q̃ ordena q̃ aq̃st o aq̃ll mal en quãt son 	332
		particulars:nos deu fer. 	333
		Car la sinderesis solamẽt diu en uniuersal q̃ mal nos deu fer.La potẽcia uolutiua se diuideix en duas potenciasço es uolũtat e frãch arbitre 	334
		La yolũtat es una 	335
		potẽcia,q̃ uol les cosesq̃lentenimẽt conex esser bonas. 	336
		cõ ella no uulla mal sino 	337
		ꝑaccidẽt.axicõ uolẽt lacte ḋ luxuria 	338
		o daltre peccat ꝑ la delectacio q̃ es en aq̃ll acte 	339
		e perque lo peccat es inseparable daquella delectacio uolent la 	340
		delecatacio:uolen per accident lo peccat 	341
		E aquesta potencia te dos actes. ço: es elicit,e imperat. 	342
		Acte elicites lo elegir 	343
		que la uoluntat fa. 	344
		E lo imperat es la execucio del acte illicit. 	345
		Frãch arbitre es la mateixa uo¬lũtat 	346
		e diu se frãch arbitre en quãtpot uoler e no uoler. 	347
		Uoluntat en quant uol o no 	348
		uol.E aquestas tres animas segons lo philosoph: 	349
		en lo segon de anima son axi partidas q̃la uegetatiua es en los arbres solasens las altres. 	350
		E en los animals irracionals es la sensitiua ab la uegetatiua 	351
		sens la intellectiua dient q̃ axicom lo triangle es en lo 	352
		quadrãgle:axi la uegetatiua es dins la sen¬sitiua. 	353
157	oportet esse in talibus virtutes morales.	Car totas las potencias |que han las plantas :han las bestias. 	354|355
		enlome son totas tres uegetatiuasensitiua e intellectiua. 	356
		que axicom la uegetatiua es dins la sensitiua: 	357
		axi la uegetatiua e sensitiua son enla intellectiua. 	358
		E perco lome es mes noble animal 	359
		que tots los altres.	360
