54|55	per essentiam, |et per participationem. Intellectus autem est rationalis per essentiam. 	secundum philosophum per essentiam et per participationen intellectus autem est rannalis perer essentiam appetitus uero 	48
56	Appetitus vero per participationem. 	per participationem appetitus 	49
57	Nam appetitus licet non sit ipse intellectus, 	licet |non sit ipse intellectus 	50|51
58	vel ipsa ratio essentialiter, 	uel ipsa tatio essentialiter dicitur 	52
59	dicitur tamen participare rationem, 	tamen participare rationem 	53
60|61	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, |nec sunt rationales per essentiam, 	quia est aptus natus rationi obedire potentiae autem naturales 	54
62|63	quia non sunt ipsa ratio: |nec ratione participant, 	et sensusunec sunt tonnales 	55
64	quia per se, 	per essentiam 	56
65	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	quia non sunt ipla ratiornec ratione participantur quia per se et secumdum quod hmoni non obediunt rationizitig in sensibus 	57
66	et in potentiis naturalibus 	et in potentiis naturalibus 	58
67	(ut supra dicebatur) 	ut su pra dicebatur 	59
68	non habent esse virtutes, 	non habent 	60
69	sed solum esse habent in intellectu, et appetitu. 	esse uirtutesse solum esse habent in intellectu 	61
70	In nobis autem duplex est appetitus, intellectiuus, 	et appetitum in nobis autem duplex est appetitus intelectiuus 	62
71	et sensitiuus. 	et sensitiuus 	63
		nam 	64
72|73	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, |sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	sicut appetitus naturalis sequitur formam naturalitet adeptam sic appetitus cognitiuus sequitur formam 	65
74|75	Sicut enim grauia, |ex eo quod habent formam grauis, 	per cognitionem apprahensam sicuton grauia ex eo quod habent formam grauisusquit 	66
76	sequitur ea quaedam naturalis inclinatio, 	ea quadam natoralis inclinatio 	67
77	et quidam appetitus naturalis, 	et quidam appetitus naturalis 	68
78	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent esse deorsum 	69
79	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	sic habentia cognitionem |prout habent 	70|71
80	sequitur quaedam inclinatio, 	in se ipsis formam apprahensam sequitur quaedam inclinatio 	72
81	et quidam appetitus 	et quidam appetitus 	73
82	secundum formam illam. 	secundum formam illamipropter 	74
83	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	quod sicut in nobis duplex est cognitio lensitiua |et intellectiua⟩ 	75|76
84|85	sic |etiam est in nobis duplex appetitus, 	ent est in nobis duplex 	77
86	videlicet, sensitiuus, 	appetitus uidelicet sensitiuus 	78
87|88	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	qui sequit formam apprahensara pec sensumet intellectus 	79
89	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui sequitur formam apprahensam |per intellectum appetitus autem sensitiuus duplex est 	80|81
90	Nam cum animalia sint supra inanimata, 	nam cum animalia sint supra inanimata 	82
91	si natura elementis 	si natura elementis 	83
92|93	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus inanimatis dedit duplicem potentiam unam per quamtendunt in proptiam quietem 	84
94	et aliam per quam resistunt, 	et aliam |per quam resistunt 	85|86
95	et agunt in prohibentia, 	et agunt in prohibentia 	87
96	et in contraria: 	et incontraria multomagis 	88
97	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	hanc duplicem potentiam natura dedit |ipsis animalibus 	89|90
98	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	quae sunt perfectiora illise uidemussonque ignis naturaliter est calidus 	91
99	et leuis per leuitatem autem tendit in locum proprium, 	et leuis> leuitatem autem tendit in iocum proprium 	92
100|101	et in quietem sibi conuenientem: |per caliditatem vero agit in contraria: 	et in quietem sibi conueniemtem per caliditatem uero agit in contratia ne ergo ignis 	93
102	ne ergo ignis per quaecunque contraria agentia impediretur, 	per quaecumque coniratia agentia impeditetur 	94
103|104	ne per leuitatem in proprio loco quiesceret, |dedit ei natura potentiam calefactiuam, 	ne per leuitatem in proprio loco quesceret dedit ei natura potentiam calefactiuam 	95
105	ut per eam resisteret, et ageret in contraria corruptiua. 	ut per eam resisteret |et ageret in contratia corruptiua 	96|97
106	Si ergo igni, 	si ergo igni 	98
107|108	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	et rebus inanimatis natatadedit tura dedit duplicem pocentiam unam per quam adipiscuntur 	99
109	et aliam per quam agunt in prohibentia et contraria: 	propriam quietem jet aliam per quam agunt in prohibentia 	100
110|111	multo magis hoc dedit animalibus. |Tribuit ergo eis duplicem appetitum sensitiuum, 	et contratia multomagis hoc dedit animalibusatibuit ergo eis duplicem appetitum sensitiuum 	101
112	unum per quem prosequuntur propriam quietem, 	unum per quem consequitur propriam quietem 	102
113|114	et propriam delectationem, |ut concupiscibilem: 	et propriam delectationemum concupiscibilem 	103
115	et alium per quem resistunt, 	et alium per quem resistant 	104
116	et aggrediuntur prohibitiua, 	et aggrediuntur prohibitiua 	105
117|118	ut contraria, |ut irascibilem. 	et contraria ut irascihilemodita 	106
119	Ita quod concupiscibilis se habet sicut leuitas, 	quod concupiscibilis se habet 	107
120|121	vel grauitas, |in leuibus, 	sicut le uitas uel grauitas in leuibus 	108
122	et grauibus. Irascibilis vero se habet quasi caliditas, 	et grauibussira scibilis uero se habet 	109
123	vel frigiditas in eis. 	quasi caliditas uel frigiditas in eisuam 	110
124	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	sicut grauia per grauitatem recedunt |a loco sursum tanquam a non conuenientet tendunt in locum deorsum 	111|112
125	et tendunt in locum deorsum tanquam ad locum conuenientem, 	tanquam ad locum conuenientem 	113
126|127	et conformem: |per frigiditatem vero resistunt contrariis, 	et conformempum frigiditatem uero resistunt contrariis 	114
128	ne corrumpantur a propria natura, 	ne corrumpantur a propria natura 	115
129	et deserant propria loca, 	et deseruit propria loca 	116
130|131	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	et propriam quietem sic animalia per concupiscibilem fugiunt mala tristitia 	117
132	et prosequuntur bona delectabilia. 	et prosequuntur 	118
133	Per irascibilem vero aggrediuntur contraria, 	bona delectabilia per irascibilem uero agrediuntur contraria 	119
134	quae possent ea ab huiusmodi delectationibus prohibere. 	qua possent |ea ab eiusmon delectationibus prohibereut leo 	120|121
135	Ut Leo per concupiscibilem pergit, 	per concupiscibilem pergit 	122
136	ut prosequatur cibum 	ut prosequatur cibum 	123
137	tanquam quid delectabile: 	tanquam quid 	124
138	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	delectabilere⟩irascibilem uero aggreditur animalia 	125
139	Propter quod bene dictum est, 	illa uolentia ipsum prohibere in cibo adepto propter quod bene dictum est 	126
140|141	quod concupiscibilis respicit bonum, |et malum 	quod concupiscibilis respicit bonum 	127
142|143	secundum se: |irascibilis vero respicit bonum, 	et malum secundum semirascibilis uero respicit bonum 	128
144	et malum inquantum habent rationem difficilis, 	et malum |inquantum habent rationem difficilis 	129|130
145	et ardui. Nam cum bonum 	et arduiuam |cum bonum 	131|132
146	secundum se dicat prosequendum, 	secundum se dicat prosequendummalum uero 	133
147|148	malum vero quid fugiendum: |concupiscibilis, 	quid fugiendum—pontopiscibilis 	134
149	quae secundum se tendit in quietem 	qua secundum se tendit 	135
150	et in bona delectabilia, 	in quietemet in bona delectabilia 	136
151|152	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala tristitia pro obiecto habet mala 	137
153	et bona sensibilia 	et bona sensibilia 	138
154	secundum se considerata. Irascibilis vero, 	secundum se consideratabilis uero 	139
155|156	secundum quam aggredimur, |et resistimus prohibentibus, 	secundum quam aggredimur et resistimus prohibentibus 	140
157	et nociuis, 	et nociuis : 	141
158	tendit in bona, et mala sensibilia, 	tendit in bona 	142
159	non secundum se considerata, 	et mala sensibilia non em se considerataque 	143
160	sed ut habent rationem ardui, 	ut habentronnem ardui 	144
161|162	et difficilis: |nam arduitas, 	et difficilis* arduitas 	145
163	et difficultas potissime sunt repugnantia, 	et difficultas potissime sunt repugnantia 	146
164	et prohibentia, 	et prohibemtia 	147
165	ne possimus consequi bonum, 	ne possimus consequi bonum 	148
166	et vitare malum. Imperfecto ergo egisset natura, 	et uitare malum 	149
167	si dedisset animalibus concupiscibilem, 	limperfecte ergo egisset natura li dedisset animalibus concupiscibilem 	150
168	per quam vitarent mala, 	per quam uitaret mala 	151
169	et prosequerentur bona, 		
170|171	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	et prosequerentur bonai nisi dedisset eis irascibilem per quam aggrederentur impedientia delectationem illamum igitur animalia 	152
172	ut igitur animalia, 		
173	secundum modum sibi conuenientem, 	m modum sibi conuenientem 	153
174	prout bene possint delectari per concupiscibilem, 	proutbene possint delectari 	154
175|176	data est eis irascibilis, |per quam resistant, 	per concupiscibilem data est eis irascibilis per quam resistant 	155
177|178	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	et aggrediantur impedientia delectationem illam duplex est ergo appetitus sentiuus irascibilis 	156
179	et concupiscibilis. Appetitus autem intellectiuus, 	et concupiscibilis appetitus autem intellectiuus 	157
180	qui dicitur voluntas, 	qui dicitur uoluntas 	158
181	remanet indiuisus. Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	remanet indiuisusinam cum intellectus uniuersaliori modo respiciat suum obiectum 	159
182	appetitus intellectiuus, 	quia sensus appetitus intellectiuus 	160
183|184	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui sequitur intellectum uniuersaliori modo fertur i ebsonum 	161
185	quam appetitus secundum sensum: 	quia appetitus |secundum sensum 	162|163
186	et quia quanto aliquid 	et quia quanto aliquid 	164
187	sub uniuersaliori modo accipitur, 	sub uniuerlahiori modo accipitur 	165
188	tanto unum et idem existens ad plura se extendit, 	tanto unum |et idem existens 	166|167
189|190	licet appetitus sensitiuus sit alius, |et alius, 	ad plura se extenditulicet appetitus semsitiuus sit alius 	168
191|192	secundum quem prosequimur delectabilia, |et secundum quem aggredimur terribilia: 	et alius em quem prosequimur delectabilia et secundum quem aggredimur terribiliam appetitus 	169
193|194	appetitus tamen intellectiuus unus, |et idem existens fertur 	tamen intellectiuus unus etidem existens fertur 	170
195|196	in omne bonum intelligibile. |Non ergo est alius appetitus intellectiuus, 	in omne bonum intelligibileuna ergo est alius appetitus intellectiuus 	171
197	secundum quem prosequimur bona delectabilia per intellectum, 	secundum quem prosequimur bona del ectabilia perintellectum 	172
198	et aggredimur bona ardua: 	et aggredimur bona ardua : 	173
199	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus 	174
200	secundum quem prosequimur bona sensibilia delectabilia, 	secundum quem prosequi'mur bonor sensibilia delectabilia 	175
201|202	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	et aggrediur terribiliam o uare si omnis uirtus moralis 	176
203|204	vel in appetitu: |et appetitus alius intellectiuus 	uel est in intellectu uel in appetitut appetitus alius intellectiuus 	177
205	ut voluntas, 	ut uoluntas : 	178
206	alius est sensitiuus: 	alius est sensitiuus 	179
207|208	et hoc duplex, |irascibilis scilicet, et concupiscibilis: 	et hoc duplex irascibilisset 	180
209|210	oportet omnem virtutem moralem, |vel esse in intellectu, 	concupiscibililisuoportet omnem uirtutem moralem uel esse in intellectuel in uoluntate uel in irascibili 	181
211|212	vel in voluntate, |vel in irascibili, 	uel in concupiscibilia ergo uirtutem moralem large 	182
213	vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	prout ipsa prudentia dicitur 	183
214	dicere possumus 	quedam uirtus moralis* dicere possumus 	184
215|216	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	secundum has quattuor potentiasaunet 	185
217|218	Iustitia, Fortitudo, et Temperantia. |Nam Prudentia est in intellectu, 	in quibus habet esse uirtus sunptae sunt quattuor uirtutes cardinales uidelicet prudentia iustitia fortitudo 	186
219|220	Iustitia in voluntate, |Fortitudo in irascibili, 	et tem perantianam prudentia est in intellectu iustitia in uoluntate-fo in irascibili : 	187
221	Temperantia in concupiscibili.	tenperantia in concupiscibili	188
