36	Ne tamen conductores moliantur fraudes aliquas debet circa eos dux belli bonas apponere custodias ne possint fugere	que aytals ensems guyadors no tracten alguns fraus o algunes traycions|lo guiador o	89|90
37		·l regidor deu posar a ells bones guardes|que no pusquen fugir	91|92
		; encara deu a ells manaçar de mort	93
38	si in aliquo fraudulenter se habeant	si en alguna cosa fahien o trayció	94
39	et promittere dona	o deu lus permetre dons	95
40	si se fideliter gesserint	si ells són fàcils al príncep|La iii cautela és	96|97
		que ell hagya	98
		si matex hòmens exercitats en batayles de conseyl dells quals faça tot ço	99
41		que conexerà|que degya ésser fet	100|101
42	Nam ubi tantum currit periculum nullus debet inniti proprio capiti nec credere sibi soli	quar la on corre tant perill negun no|·s deu fiar en són cap propri creure a	102|103
		si matex tot sol	104
		La iiii cautela és que	105
43		·ls camins|per los quals la host deu passar no sien sabuts publicats	106|107
44	Nam consilium ducis quanto minus est publicum tanto quae sunt in consiliis deliberata minus impediuntur	quar menys lo conseyl del guyador o del regidor és públich tant menys són empatxades o torbades aquelles coses qui són determanades o deliberades en los conseyls	108
45	et citius fini debito mancipantur	e abans són vengudes a deguda fi|Depús	109|110
		donques	111
		que és deliberat o determanat	112
46	Postquam igitur deliberatum est per quas vias debet exercitus pergere	per quals vies o|per quals canvis la host deu anar	113|114
47	et vias illas Dux habet conscriptas	e|·l regidor ha aquelles vies escrites	115|116
48	et depictas	e pintades	117
49	et habentur conductores aliqui fideles quanto hoc minus est publicum	e hom ha alguns faels guyadors|quant menys açò és públich	118|119
50	et magis celatur ab hostib tanto exercitus magis secure proficiscitur	e és mesclat als enamichs tant més la host va segurament	120
51			121
52	et in qualibet acie habere aliquos equites fidelissimos	e en quescuna host alguns cavallers molt faels	122
53	et strenuissimos habentes equos veloces	e molt forts qui hagen cavalls leugers	123
54|55	et fortes;|qui ante	e forts qui davant	124
56	et a tergo	e darrere	125
57	et a dextra	e a la part dreta	126
		e a la part esquerra córreguen	127
58	et a leua percurrant illustrantes	e deleren|e descobren les espies	128|129
		per ço	130
		que alguns enamichs	131
59	et discooperientes insidias ne hostes aliqui latitantes ex aliqua parte molestent exercitum	amagats d alguna part|no façen mal a la host	132|133
		; quar	134
		si encara lo conseyl del regidor no era manifest a negun	135
		emperò tant tost com la host comença	136
		per algunes vies pendre camí	137
		pot hom conjecturar o conèxer	138
		per quals partides ella degya anar	139
60		E|per tal com és cosa semblant de ver	140|141
61	Et quia probabile est semper in talibus aliquos exploratores adesse cogitare debet dux belli quod	que en tots temps en tals fets són algunes espies|lo regidor de la batayla deu cogitar	142|143
		que açò puria venir a les oreyles dels enamichs	144
62	et hoc posset ad aures hostium peruenire Itaque cum pericula visa minus noceant per velocissimos equites sunt detegendae insidiae ne exercitus circa aliquam partem ex improuiso patiatur molestias	e per amor d açò|com los perills qui són prevists promoguen menys	145|146
		aytals spies deuen ésser descoberts	147
		per cavallers lleugers	148
63		per ço|que no hagen greuge	149|150
		per nenguna part	151
		per no previsió o menys cura	152
		La vi és	153
		que tots temps d aquella part de la host sien posats los pus valents cavallers e	154
64	et magis bellicosi pedites apponantur ex qua creditur maius periculum imminere: quod	·lls meylors bataylers de peu de la qual part hom creu|que sia appareylat major perill	155|156
		e	157
65	si ex omni parte de periculo dubitatur undique sunt remedia adhibenda	si hom se dupta de tota part del perill|de totes parts deuen ésser donats remeys	158|159
		La vii és	160
66		que la host no vagya escampadament|quar	161|162
67	Nam interrupta acie facilius debellatur	trencada la host|pus leugerament és combatuda o vençuda	163|164
68	In qualibet enim hora sic exercitus se debet habere ut	quar en quescuna hora la host se deu haver	165
69	si et tunc hostes praesentes adessent ei non possent efficere nocumentum	que si lavors los enamichs eren presents no poguessen a ells fer mal	166
70	Unde	e	167
71	et prouerbialiter dicitur quod	per tal|diu hom proverbialment	168|169
72	qui est munitus non est derisus	que aquell qui és guarnit no és scarnit	170
		Tots temps	171
		donques	172
73	Semper ergo dux belli cui commissa est tantorum vita debet esse attentus	lo guiador o|·l regidor de la batayla o de la guerra al qual és comananda la vida de tants deu ésser ajust	173|174
74	et vigilans ne hostes eum inuadere possent quasi negligentem	e veytlant|que los enamichs no pusquen esvahir ell axí com a neglicgent	175|176
75	et dormientem	e durment	177
76	Debet etiam dux exercitus centuriones	Deuen encara lo regidor de la batayla	178
77	et decani	e|·ls centurions e	179|180
78	et alii	·lls degans altres qui són sobreposats a les faenes o a les obres de les batayles tots temps amonestar los cavallers e|·lls hòmens de peu	181|182
79	qui operibus bellicis praeponuntur semper monere milites pedites ut sint parati ad arma; ut	que sien appareylats a les armes|axí que	183|184
80	si contingeret aliqua inuasio subita possent inuadentibus resistere	si s esdevenia alguna invasió sobtosa|ells poguessen contrastar als esvaydors	185|186
		quar	187
		dyent en aquesta manera	188
		posat	189
81	Sic enim dicendo dato quod accideret aliquis repentinus insultus esset quasi prouisus	que s esdevengués algun esvayment sobtós|ell seria quax previst	190|191
82	et minus praestaret nocumentum	e donaria o feria menys de dampnatge	192
83		La viii cautela és pensar o guardar la host en quals és pus habundant|si habunda més en homes a peu o en homes a cavall	193|194
84	Nam equites melius se defendunt in campis	quar los cavallers meylors s esdevenen en los camps	195
85	Pedites vero in locis syluestribus	mas los homes a peu meylor se deffenen en lo lochs salvatges	196
86	et montuosis	e montenyoses	197
		E per amor d açò	198
		segons que	199
		·l gyador o regidor de la batayla la veu	200
87	Itaque prout viderit dux belli se abundare in equitibus vel in peditibus eligere poterit vias campestres	si matex habundar en homes a cavall|porà elegir vies o carreres campals	201|202
88	et amplas vel montanas syluestres	e amples|e muntanyosos	203|204
89	et nemorosas	e salvatges	205
90	et alia prout nouerit expedire	e altres coses|segons	206|207
		que veurà o conexerà	208
		que serà ops	209
